id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
10052826,Furnished LUX 1-Bedroom Cambridge Apartment!,30283594,Kara,,East Cambridge,42.36365,-71.08467,Entire home/apt,199,28,4,2018-04-28,0.11,17,149
10066136,Stylish 1Bed/1Bath with views in Kendall Square,30283594,Kara,,East Cambridge,42.36313,-71.0841,Entire home/apt,189,28,3,2018-03-17,0.09,17,278
10066362,Luxury Furnished 1-BR Kendall Square Apartment!,30283594,Kara,,East Cambridge,42.36432,-71.08225,Entire home/apt,299,29,3,2017-11-17,0.08,17,278
10068121,Furnished 2-Bedroom Kendall Square Apartment,30283594,Kara,,East Cambridge,42.36436,-71.0841,Entire home/apt,179,29,6,2018-01-26,0.18,17,161
10068220,Furnished 2BR Kendall Square Apt near MIT,30283594,Kara,,East Cambridge,42.36301,-71.08353,Entire home/apt,249,28,2,2017-12-09,0.05,17,344
10068492,Lux Furnished Kendall Square 2-Bedroom Apt,30283594,Kara,,East Cambridge,42.3634,-71.08377,Entire home/apt,249,28,10,2018-11-24,0.29,17,162
10138304,One Bedroom Close to MIT (1172),51079261,Riverside,,Cambridgeport,42.36208,-71.09963,Private room,110,1,34,2019-04-25,0.84,30,0
10138457,Accommodates Five Close to MIT (11-8),51079261,Riverside,,Cambridgeport,42.36192,-71.09827,Entire home/apt,325,2,28,2019-05-20,0.68,30,0
10138571,One Bedroom Close to MIT (1173),51079261,Riverside,,The Port,42.36202,-71.09788,Private room,110,1,51,2019-06-11,1.26,30,0
10141471,Boston Get Away,5984885,Nick,,Mid-Cambridge,42.36703,-71.10494,Entire home/apt,2000,45,45,2017-08-30,1.04,1,0
10152514,One Subway Stop to Harvard Two Stops to MIT (A),51079261,Riverside,,North Cambridge,42.3927,-71.12688,Private room,100,1,20,2019-07-13,0.61,30,0
10227857,Newly Designed 1BD Near Alewife,2356643,Voyage,,Cambridge Highlands,42.39162,-71.1568,Entire home/apt,150,2,24,2019-06-11,0.56,4,0
10245993,Luxury Furnished Executive Suites,52660264,Timothy,,Cambridgeport,42.35929,-71.10116,Entire home/apt,185,7,48,2019-07-08,1.22,6,330
10289915,"Harvard MIT 1st Floor Room, Basement Private Bath",4695018,Alex,,Riverside,42.36577,-71.11346,Private room,72,2,32,2019-06-20,0.80,15,216
10355885,3BR/3BA Home@Harvard&MIT w/Parking,51536389,Amy & Jon,,Mid-Cambridge,42.37015,-71.1016,Entire home/apt,299,3,85,2019-07-03,1.99,3,315
10366230,2 BR/1 BA PH Apt between Harvard/MIT + Parking!,51536389,Amy & Jon,,Mid-Cambridge,42.37108,-71.10051,Entire home/apt,250,3,111,2019-07-02,2.70,3,291
10413061,3BR+3BA Home between Harvard/MIT & Onsite Parking,51536389,Amy & Jon,,Mid-Cambridge,42.37154,-71.10045,Entire home/apt,299,3,71,2019-07-06,1.69,3,321
10545046,2 bedroom - 5 min walk to T stop,21745230,Jurek,,North Cambridge,42.39501,-71.13702,Entire home/apt,190,1,127,2019-06-26,3.20,4,131
10649456,Comfortable 2 bedroom apt,48583357,Cori,,East Cambridge,42.3724,-71.08051,Entire home/apt,125,1,306,2019-07-06,7.45,2,249
10675072,"Clean, bright, fully furnished apt",54525537,Anthony,,North Cambridge,42.39764,-71.13282,Entire home/apt,131,2,81,2019-07-14,1.98,1,308
10679233,"2BR APT in MIT/Harvard/Central Sq, Cambridge, MA",55162982,Young,,The Port,42.3651,-71.10111,Entire home/apt,250,1,80,2019-07-19,1.88,1,340
10918238,Accommodates Five Close to MIT (15-1),51079261,Riverside,,The Port,42.36216,-71.09788,Entire home/apt,325,1,30,2019-06-09,0.72,30,0
11041806,3 Bedroom Between Harvard & MIT (15-6),51079261,Riverside,,Cambridgeport,42.36218,-71.09951,Private room,275,1,18,2019-02-11,0.45,30,0
11084684,One BR near MIT/Kendall/Harvard,21631889,Ling Yi,,The Port,42.36795,-71.09861,Entire home/apt,220,90,43,2019-04-06,1.06,13,113
11127214,Entire condo short term rental. June 24- August 7,24918048,Darko,,Riverside,42.36239,-71.11353,Entire home/apt,100,14,5,2017-08-17,0.12,1,0
11172827,Great Extended Stay Ap't Near Porter Sq,13710243,Miriam,,North Cambridge,42.39059,-71.12419,Entire home/apt,160,30,28,2018-07-31,0.69,1,7
11257235,NEW SUNNY 2 BDRM APT-HARVARD SQ/MIT,50669996,Shallu,,Riverside,42.36738,-71.10815,Entire home/apt,200,30,166,2019-07-13,4.11,2,7
11527263,"Funky art-filled, 1 BR APT in Cambridge-with cat!",8002183,Lisa,,Cambridgeport,42.36083,-71.10771,Entire home/apt,100,3,48,2019-06-23,1.17,1,21
11591537,"COMFORT/CONVENIENCE HARVARD U./MIT, 2BR 4 guests",61311093,Jean,,Riverside,42.36862,-71.11114,Private room,250,4,27,2019-06-10,0.67,2,92
11656940,sunny 2-level apt. near Harvard,61855782,Judy,,Agassiz,42.38558,-71.11735,Entire home/apt,190,3,50,2019-06-27,1.26,1,267
11658856,1 bedroom apartment near Harvard sq,22277461,Feiran,,Mid-Cambridge,42.37096,-71.10964,Entire home/apt,168,60,88,2019-03-14,2.19,1,218
11765544,3Br Large Luxury w/ parking,21631889,Ling Yi,,West Cambridge,42.38644,-71.1406,Entire home/apt,290,90,32,2019-04-23,0.79,13,258
11826616,MIT/Kendall Lux 3BR Apartment,21631889,Ling Yi,,The Port,42.36875,-71.09667,Entire home/apt,370,60,51,2018-12-22,1.35,13,217
11836087,#1A - CAMBRiDGE HARVARD MiT LOCATION SPOTLESS 1BR!,81038,Louisa,,Riverside,42.36653,-71.10687,Entire home/apt,175,2,94,2019-06-20,2.36,9,56
11861144,Beautiful 2 bedroom apt by Harvard and MIT,21895566,Marcela,,The Port,42.36587,-71.10185,Entire home/apt,140,2,186,2019-06-29,4.59,20,42
11867402,Fabulous location Harvard/MIT,61311093,Jean,,Riverside,42.3669,-71.11338,Private room,160,4,18,2019-07-13,0.46,2,83
11918752,Norfolk St,63598298,Michael,,The Port,42.36566,-71.10145,Entire home/apt,200,2,69,2018-11-02,1.74,2,105
11944852,3Bdr with parking in West Cambridge,21631889,Ling Yi,,Neighborhood Nine,42.38606,-71.1384,Entire home/apt,280,75,49,2019-06-22,1.24,13,110
12038379,Charming apt easy walk to Harvard,1260886,Mimi And Brian,,Neighborhood Nine,42.38575,-71.1319,Entire home/apt,201,2,65,2019-07-06,1.64,2,321
12220649,Nice Space near Harvard University,65735793,Sheldon,,Mid-Cambridge,42.37205,-71.10695,Private room,48,1,285,2019-07-05,7.15,2,81
12231967,Elegant Apartment Harvard Square,65734941,Claudio,,Mid-Cambridge,42.37257,-71.10967,Entire home/apt,300,2,27,2019-06-02,0.70,1,139
12306678,"Private Room and Bath, Gym Privileges & Parking!",66359853,Catherine,,Cambridgeport,42.35963,-71.11473,Private room,100,3,21,2019-05-18,0.53,1,254
12318450,Private studio by MIT/Harvard/BU/Fenway w/parking,66604416,Toby & Quinn,,Cambridgeport,42.35692,-71.10983,Entire home/apt,100,1,273,2019-07-18,7.16,4,31
12344873,Washington Court,4598893,Laird,,The Port,42.36527,-71.09785,Entire home/apt,141,2,167,2019-07-17,4.32,1,96
12345098,Beautiful Studio near Harvard,5295828,Yirong,,Neighborhood Nine,42.38322,-71.13159,Entire home/apt,150,1,22,2019-05-31,0.56,1,8
12398544,Accommodates Six Close to MIT (15-3),51079261,Riverside,,Cambridgeport,42.36056,-71.09975,Entire home/apt,350,1,13,2019-06-09,0.35,30,0
12422422,One Bedroom Close to MIT (1183),51079261,Riverside,,Cambridgeport,42.36077,-71.09919,Private room,110,1,80,2019-06-29,2.09,30,0
12432434,2 Bed w/ Parking Two Blocks from Harvard,43450256,Steve,,Mid-Cambridge,42.37315,-71.11181,Entire home/apt,240,21,97,2019-06-21,2.45,12,259
12489082,Modern studio in Cambridge townhome,10069224,Daniel,,Cambridgeport,42.36234,-71.1105,Entire home/apt,175,2,245,2019-07-17,6.42,2,98
12495655,Shared room in spacious Central Square 2BR near T,10505290,Tracey,,Mid-Cambridge,42.36863,-71.10412,Shared room,150,1,1,2018-07-20,0.08,2,0
12522168,Comfortable & Private 1 bed apt,67827905,Kay,,Mid-Cambridge,42.37205,-71.10033,Entire home/apt,115,10,3,2019-03-23,0.08,1,243
12532155,Nice space near Harvard University 2,65735793,Sheldon,,Mid-Cambridge,42.37143,-71.10732,Private room,70,1,97,2019-07-06,8.13,2,62
12534871,2Bedrooms  Harvard Square Cambridge,67730125,Anila,,Riverside,42.36918,-71.11442,Entire home/apt,160,32,3,2019-04-21,0.13,10,365
12628963,Amazing 2 bedroom Apt in East Camb,48583357,Cori,,East Cambridge,42.37052,-71.07986,Entire home/apt,130,1,254,2019-07-03,7.13,2,257
12655984,Spacious Harvard Sq Room,22591136,Hasan Oguz,,Agassiz,42.38154,-71.11499,Private room,99,2,39,2019-05-31,1.00,2,88
12680031,B&B  at Harvard-private-bath-free parking  M801-2,32532791,Marie,,Mid-Cambridge,42.37332,-71.10499,Private room,140,2,61,2019-07-15,1.61,5,130
12683483,Newly renovated 2BR apartment near MIT,21631889,Ling Yi,,The Port,42.36904,-71.09719,Entire home/apt,275,90,39,2019-01-01,1.09,13,260
12694481,Family-friendly place in Cambridge with park view,14586215,Niva,,Neighborhood Nine,42.38694,-71.12839,Entire home/apt,150,3,0,,,1,0
12733997,"Central Square Luxury Hi-Rise, With a View",52660264,Timothy,,Cambridgeport,42.35902,-71.10136,Entire home/apt,185,7,55,2019-07-11,1.42,6,216
12777504,2 Bedroom unit in Cambridge,67730125,Anila,,North Cambridge,42.39269,-71.13073,Entire home/apt,150,32,4,2017-06-15,0.11,10,293
12810652,Very close to Boston MIT Harvard MGH and subway,42927628,Gema,,East Cambridge,42.37185,-71.0836,Private room,90,2,78,2019-07-18,2.05,4,311
12827666,Furnished apartment near Harvard Sq,67730125,Anila,,Mid-Cambridge,42.36991,-71.10747,Entire home/apt,175,32,3,2017-06-12,0.11,10,321
12849320,"Location, location, location",49827504,Jorge,,East Cambridge,42.3701,-71.07826,Private room,70,2,110,2019-06-28,2.83,2,40
12871772,Convenient Harvard Room,22591136,Hasan Oguz,,Agassiz,42.38157,-71.11542,Private room,83,2,40,2019-06-15,1.12,2,88
12903091,Comfortable Sunny Room in Cambridge,70690651,Ronald (Ben),,Strawberry Hill,42.38058,-71.15278,Private room,75,4,10,2019-06-28,0.38,3,302
12918434,Beautiful 4 Bed 2 Bath APT near Harvard and MIT,68892304,Kitty,,Strawberry Hill,42.37874,-71.15089,Entire home/apt,495,2,39,2019-07-05,1.01,7,320
12944416,"Massachusetts Avenue, Lux 1bd in Central Sq",22541573,Ken,,Cambridgeport,42.36366,-71.10392,Entire home/apt,194,30,4,2017-10-14,0.11,4,261
12985396,"Central Square Cambridge luxury 2 bed, 2 Bath",52660264,Timothy,,Cambridgeport,42.36029,-71.10142,Entire home/apt,210,7,59,2019-07-07,1.57,6,301
12997443,"Townhouse 3BR 2.5BA + garage, 10mins to Harvard",569697,Qi,,Strawberry Hill,42.37956,-71.15262,Entire home/apt,165,28,0,,,1,216
13002717,Typically Cambridge: Harvard/Porter,24871385,Christine,,Agassiz,42.38338,-71.11674,Private room,75,3,15,2019-02-24,0.39,1,331
13044207,Welcoming Cambridgeport Condo,39615440,Agnes,,Cambridgeport,42.35847,-71.1114,Private room,95,2,42,2018-11-11,1.15,1,0
13073921,Beautiful private RM near Harvard,68892304,Kitty,,Strawberry Hill,42.37804,-71.15007,Private room,89,1,20,2018-12-29,0.57,7,200
13140934,Cozy single between Harvard and MIT,73247487,Aideen,,The Port,42.36608,-71.09817,Private room,65,14,25,2019-07-13,0.66,1,10
13147180,Urban Oasis Near MIT & Harvard,3096821,Carolyn,,Cambridgeport,42.36345,-71.10153,Entire home/apt,175,2,35,2019-06-22,0.92,2,18
13156403,Cozy private RM near Harvard SQ,68892304,Kitty,,Strawberry Hill,42.3776,-71.1487,Private room,89,1,10,2017-08-22,0.27,7,246
13169496,2 full beds private RM near Harvard Sq. & MIT,68892304,Kitty,,Strawberry Hill,42.37812,-71.14933,Private room,75,1,22,2018-12-16,0.58,7,231
13169945,Sunny private RM near Harvard SQ,68892304,Kitty,,Strawberry Hill,42.37815,-71.1493,Private room,89,1,8,2017-08-22,0.23,7,0
13175406,Room with private bath/fridge/microwave 5 min to T,21745230,Jurek,,North Cambridge,42.39453,-71.13489,Private room,75,1,54,2019-07-07,1.43,4,212
13185854,Classy Harvard Bedroom!,37548857,Blaise,,West Cambridge,42.38156,-71.13258,Private room,57,40,11,2018-08-30,0.29,2,0
13199285,"Beautiful and Artistic Private Flat, Inman Square",7566738,Yewona,,Mid-Cambridge,42.37381,-71.1018,Entire home/apt,129,1,44,2018-10-28,1.20,1,0
13202758,Studio with private Bath and Kitchen Harvard Sq.,67730125,Anila,,Mid-Cambridge,42.37095,-71.11121,Entire home/apt,110,32,3,2019-05-18,0.08,10,345
13203203,One Bedroom Close to MIT (1512),51079261,Riverside,,Cambridgeport,42.36122,-71.09978,Private room,120,1,74,2019-06-25,2.04,30,34
13231626,Accommodates Five Close to MIT (15-2),51079261,Riverside,,Cambridgeport,42.36094,-71.09797,Entire home/apt,325,1,3,2018-09-16,0.08,30,0
13281865,"3rd fl studio, excellent light, 1 stop to Harvard",9939488,Dan,,Neighborhood Nine,42.38898,-71.1275,Entire home/apt,99,10,3,2019-05-15,0.10,7,90
13294153,"Close to the subway, MGH, Harvard, MIT & Boston",42927628,Gema,,East Cambridge,42.37105,-71.08296,Private room,99,2,122,2019-07-18,3.20,4,294
13294260,1 bedroom near Harvard Square,67730125,Anila,,Agassiz,42.37778,-71.11171,Entire home/apt,127,32,2,2019-01-02,0.05,10,344
13334844,The location!,49827504,Jorge,,East Cambridge,42.37057,-71.07977,Private room,99,1,7,2017-08-25,0.20,2,0
13395069,"Modern Cambridge Condo, exceptionally located",35147028,Scott,,East Cambridge,42.37225,-71.0871,Entire home/apt,200,1,36,2019-06-09,0.97,1,0
13425602,A Studio with private Bath in Harvard Square,67730125,Anila,,Mid-Cambridge,42.37052,-71.11315,Entire home/apt,85,32,8,2019-04-21,0.21,10,291
13458825,1 bedroom apartment in Harvard Square Cambridge,67730125,Anila,,Mid-Cambridge,42.37174,-71.11097,Entire home/apt,130,32,1,2016-10-20,0.03,10,364
13509873,Large one Bedroom near Harvard Square,67730125,Anila,,North Cambridge,42.39425,-71.13073,Entire home/apt,135,32,0,,,10,342
13522694,❤ of Cambridge | Walk Score 94 | Parking | W/D,36621692,Norma,,Riverside,42.36537,-71.10731,Entire home/apt,250,1,131,2019-07-03,4.23,1,109
13546773,Spacious Strawberry Hill Suite (West Cambridge),28611578,Jessica,,Strawberry Hill,42.37877,-71.15478,Entire home/apt,125,2,205,2019-07-05,5.94,1,6
13572493,"Lovely room in historic house, betw/MIT & Harvard",16437750,Sue,,Mid-Cambridge,42.3693,-71.10492,Private room,70,1,1,2019-07-14,1,1,29
13575646,Welcoming 3bed 2bath Townhome w/Parking & 1800sqft,36635108,Jennifer & Tom,,Wellington-Harrington,42.37369,-71.10036,Entire home/apt,190,1,172,2019-07-06,4.92,1,139
13586974,Beta Room @ CCVP in Harvard Square,78459716,Charles,,Mid-Cambridge,42.37139,-71.11386,Private room,75,1,193,2019-07-14,5.20,4,293
13591374,Luxury Suite w/ Full Bath & Deck mins to Harvard.,40828047,Abigail & Alfonso,,Neighborhood Nine,42.38086,-71.12615,Private room,75,2,85,2019-06-15,2.55,1,0
13600523,Sigma Room @ CCVP in Harvard Square,78459716,Charles,,Riverside,42.36878,-71.11355,Private room,75,1,175,2019-07-07,4.80,4,285
13617148,"Classy Cambridge 2BD--Harvard, MIT, Kendall,Boston",45016784,Yan,,Wellington-Harrington,42.3711,-71.0888,Entire home/apt,145,1,235,2019-07-11,6.27,4,157
13653574,9th Floor Luxury Corporate Suite with BostonView,52660264,Timothy,,Cambridgeport,42.35902,-71.10196,Entire home/apt,185,7,24,2019-06-29,0.66,6,313
13674327,2BR Basement Apartment near Harvard Square,68892304,Kitty,,Strawberry Hill,42.37815,-71.14894,Entire home/apt,258,2,24,2018-09-30,0.67,7,294
13683876,"Modern, spacious 1Bed/1Bath in Kendall Square!",30283594,Kara,,East Cambridge,42.36231,-71.08307,Entire home/apt,219,28,4,2017-08-25,0.12,17,140
13710379,The Traveler's Heaven! Near Harvard/MIT/MGH/Hult,33163628,Jason,,East Cambridge,42.37294,-71.0836,Private room,145,3,101,2019-07-04,2.85,1,241
13729763,"Quiet flat, close to everything",26680937,Mimi,,The Port,42.3667,-71.09792,Entire home/apt,150,4,6,2019-04-19,0.17,2,0
13770887,Entire Apt - Great Cambridge Lctn,41069531,Taha,,Mid-Cambridge,42.36911,-71.10756,Entire home/apt,179,5,12,2019-07-19,0.33,1,1
13778917,"Cozy Haven Near Harvard, MIT, & the Charles River",47410136,Lili,,Cambridgeport,42.3624,-71.11232,Private room,84,1,121,2018-01-27,3.28,5,19
13785470,"Cambridge/Kendall Sq Suite a""home"" away from home.",80702487,Margaret,,The Port,42.36598,-71.09493,Private room,84,2,164,2019-06-22,4.68,3,261
13789049,Large bedroom with bay windows near Harvard Sq,81016862,Gaytri,,Neighborhood Nine,42.38373,-71.13312,Private room,95,2,12,2019-07-18,2.86,2,148
13799130,2 Bedroom apartment near Harvard University,67730125,Anila,,Riverside,42.36983,-71.11351,Entire home/apt,155,32,6,2018-06-01,0.22,10,364
13893163,Large 1 BD Apartment near Harvard,1411717,Robbie,,Agassiz,42.37765,-71.10972,Entire home/apt,145,1,174,2019-07-05,4.80,2,242
13953617,Studio-type room  w private bathroom CBM,12576232,Thomas,,The Port,42.36972,-71.09729,Entire home/apt,90,32,38,2019-06-17,1.09,6,309
13971507,"Modern, Private Studio in Inman Sq., Cambridge",83305489,Nelson & Pauline,,Wellington-Harrington,42.37351,-71.10048,Entire home/apt,155,2,81,2019-06-20,2.25,1,145
14041853,"Central Cambridge, Good Accommodations",13646769,Nate,,The Port,42.36634,-71.09679,Private room,60,1,3,2018-09-26,0.08,1,0
14069570,Room in Harvard Square 哈佛客棧,82946167,Yuan,,Mid-Cambridge,42.37643,-71.11224,Private room,89,14,56,2019-06-16,1.89,4,31
14088030,Harvard/MIT Luxury 2 Bed/2.5 Bath,10069224,Daniel,,Cambridgeport,42.36064,-71.11208,Entire home/apt,300,2,139,2019-07-19,3.87,2,106
14142611,"Best Location! MIT, MGH, Harvard, Boston and the T",42927628,Gema,,East Cambridge,42.36997,-71.08263,Private room,117,2,56,2019-05-30,1.54,4,280
14154872,Charming apartment - Great location to MIT/Harvard,6940368,Attya,,Wellington-Harrington,42.37281,-71.09457,Private room,70,1,3,2016-09-18,0.08,1,0
14212774,One Bedroom Between Harvard & MIT (1542),51079261,Riverside,,The Port,42.3624,-71.09824,Private room,120,1,18,2019-06-29,0.51,30,1
14212880,One Bedroom Between Harvard & MIT (1563),51079261,Riverside,,Cambridgeport,42.36148,-71.09961,Private room,110,1,16,2019-05-21,0.49,30,0
14213983,"Great Cambridge studio, great Harvard sq location",1473780,Bernardo,,Riverside,42.36529,-71.114,Entire home/apt,135,4,10,2018-10-11,0.29,1,0
14214169,A Lovely Private Room in the heart of Cambridge,86315677,Irene,,Agassiz,42.38091,-71.11939,Private room,100,2,96,2019-07-16,2.88,1,297
14216941,MIT Harvard Large Chocolate Room Semiprivate bthr,4695018,Alex,,Cambridgeport,42.36024,-71.10859,Private room,70,2,12,2019-03-30,0.34,15,57
14229298,Sophisticated 1Bed/1Bath on the Charles River bank,30283594,Kara,,East Cambridge,42.36303,-71.08345,Entire home/apt,219,28,2,2018-12-22,0.06,17,140
14238377,"MIT, Harvard. Quiet bedroom, semiprivate bathroom",4695018,Alex,,Cambridgeport,42.35955,-71.1079,Private room,64,2,11,2019-05-22,0.31,15,232
14251369,NEW SPACIOUS 2 BDR APT.  HARVARD - CENTRAL SQ/MIT,50669996,Shallu,,Cambridgeport,42.36364,-71.10494,Entire home/apt,225,1,122,2019-07-13,3.40,2,335
14251868,"Third Street, Svcd 1bd Apt in Kendall West",22541573,Ken,,East Cambridge,42.36428,-71.08405,Entire home/apt,194,30,4,2018-08-31,0.12,4,260
14291993,"Large, inviting, Cambridgeport Duplex",3113122,Lorissa,,Cambridgeport,42.36397,-71.10803,Private room,100,1,112,2019-04-15,3.12,1,0
14313342,8th Floor Luxury One Bedroom with Fantastic View,52660264,Timothy,,Cambridgeport,42.36002,-71.10193,Entire home/apt,185,7,34,2019-06-30,1.00,6,65
14350039,Cambridge (MIT / Kendall / Harvard),20579459,Gustavo,,East Cambridge,42.37121,-71.08095,Private room,90,2,119,2018-10-03,3.39,1,0
14359574,Cozy Room near Harvard Square,70690651,Ronald (Ben),,Strawberry Hill,42.38014,-71.15379,Private room,60,7,28,2019-06-16,0.79,3,46
14436594,Charming 2 Bed/1.5 Bath located on Harvard Street!,79627,Greg,,Mid-Cambridge,42.36814,-71.10474,Entire home/apt,100,150,0,,,1,51
14449525,"Convenience, Cozy, Location, and Peaceful!",3603745,Leyla,,West Cambridge,42.37842,-71.14496,Entire home/apt,100,2,143,2019-07-13,4.06,1,293
14480264,cozy room in single family home,80702487,Margaret,,The Port,42.36604,-71.09581,Private room,96,3,108,2019-07-20,3.05,3,227
14490684,Perfect location between Harvard and MIT,61322822,Ira,,Riverside,42.36213,-71.1158,Private room,70,2,5,2019-04-28,0.15,1,0
14503389,Alpha Room @ CCVP in Harvard Square,78459716,Charles,,Riverside,42.36914,-71.11435,Private room,75,1,185,2019-06-23,5.31,4,326
14510982,NEW 2BR Central and Harvard Square,21647935,Ivan  / Sue,,Riverside,42.36535,-71.11436,Entire home/apt,220,31,40,2019-06-14,1.16,1,26
14521992,Harvard Square 1br,89743014,Samuel,,Mid-Cambridge,42.36995,-71.11071,Shared room,395,1,1,2016-09-15,0.03,1,365
14529753,Private Apartment  - Harvard Square - Cambridge,49944786,Arnaud,,Mid-Cambridge,42.37076,-71.11316,Entire home/apt,125,6,6,2019-05-25,0.18,1,225
14536322,Omega Room @ CCVP in Harvard Square,78459716,Charles,,Riverside,42.37074,-71.11491,Private room,75,1,175,2019-07-14,5.01,4,317
14587541,Architect's 1BR w free parking  - MIT/Central Sq,2562154,Yuni,,The Port,42.36764,-71.09841,Entire home/apt,205,3,17,2018-09-09,0.48,1,0
14592443,Bird House Suite Cambridge M802,32532791,Marie,,The Port,42.36677,-71.09375,Entire home/apt,170,3,23,2019-07-05,0.66,5,243
14592644,HARVARD & MIT  7 min walk 1bd+den+parking+AC!,13993089,Nonna,,Riverside,42.36373,-71.11382,Entire home/apt,225,2,80,2019-06-23,2.29,2,333
14592916,Cambridge Vacation Rental Rooms M807 #1,32532791,Marie,,Mid-Cambridge,42.37063,-71.10047,Private room,160,2,3,2017-10-16,0.09,5,199
14727253,Charming House in Cambridge C26W,12576232,Thomas,,The Port,42.37054,-71.09718,Private room,80,32,9,2019-05-08,0.26,6,220
14730752,Renovated 1Br loft style in Cambridge port/Central,22132771,Mo,,Cambridgeport,42.36116,-71.10947,Entire home/apt,75,320,34,2017-12-10,1.00,2,344
14733880,Spacious room near MIT/Kendall,88378839,Byron,,East Cambridge,42.36833,-71.08635,Private room,120,3,119,2019-06-26,3.50,2,3
14738606,One Bedroom Close to MIT (1513),51079261,Riverside,,The Port,42.36273,-71.09809,Private room,110,1,47,2019-06-12,1.33,30,40
14754020,Accommodates Five Close to MIT (11-7),51079261,Riverside,,Cambridgeport,42.36137,-71.09804,Entire home/apt,325,1,11,2018-03-18,0.32,30,0
14754163,One Bedroom Close to MIT (1522),51079261,Riverside,,Cambridgeport,42.36055,-71.10002,Private room,120,1,54,2019-07-17,1.58,30,34
14754327,One Bedroom Close to MIT (1523),51079261,Riverside,,Cambridgeport,42.36121,-71.09836,Private room,110,1,41,2019-06-21,1.19,30,40
14758794,One Bedroom Close to MIT (1552),51079261,Riverside,,Cambridgeport,42.36104,-71.09866,Private room,130,1,33,2019-06-30,0.94,30,1
14758867,One Bedroom Close to MIT (1553),51079261,Riverside,,Cambridgeport,42.36115,-71.09794,Private room,110,1,14,2019-07-15,0.43,30,0
14759286,One Bedroom Close to MIT (1182),51079261,Riverside,,Cambridgeport,42.36142,-71.09949,Private room,110,1,18,2019-05-31,0.54,30,0
14759578,"East Cambridge, MIT, Kendall & free parking!",92029664,Robert,,East Cambridge,42.37265,-71.08655,Entire home/apt,158,2,108,2019-07-14,3.07,1,122
14841218,"Quiet 2 Bedroom Apartment near MIT, BU & HBS",5074009,Jeff&Liz,,Cambridgeport,42.35839,-71.10828,Entire home/apt,169,28,9,2017-07-31,0.26,2,2
14847982,Beautiful 2 bed in Harvard Square,92925188,Genie,,Mid-Cambridge,42.37206,-71.11078,Entire home/apt,299,1,178,2019-07-05,5.14,2,208
14858857,"Sunny, Modern Townhouse By Kendall Square!",23983523,Aaron,,East Cambridge,42.3694,-71.08745,Private room,80,30,101,2019-06-29,2.91,1,77
14887654,Luxury apartment steps from Davis Square,25112275,Reed,,North Cambridge,42.39502,-71.12601,Entire home/apt,400,3,19,2019-06-09,0.55,1,105
14896940,Luxury bed+bath with garden near Harvard/MIT,3887707,Emily,,Riverside,42.36568,-71.10706,Private room,100,2,19,2019-07-01,0.54,2,0
14914342,Three-bedroom Harvard Square condo.,8944743,Philip,,Mid-Cambridge,42.37523,-71.11179,Entire home/apt,255,31,8,2019-06-04,0.25,1,288
14931741,"Comfy room near Harvard/MIT, walk everywhere!",3887707,Emily,,Riverside,42.36564,-71.10821,Private room,100,3,17,2018-10-17,0.49,2,0
14934903,"#6, Private Room w/Shared Bath, near Harvard & MIT",30525952,Yueyang,,Wellington-Harrington,42.36891,-71.09125,Private room,46,1,189,2019-06-29,5.53,8,137
14934963,"#5, 2-Bed Private Rm w/Shared Bath, near MIT",30525952,Yueyang,,Wellington-Harrington,42.36978,-71.08989,Private room,44,1,165,2019-06-21,4.85,8,138
14947591,Cozy one bedroom close to Harvard Sq,66102223,Kamil,,Mid-Cambridge,42.37102,-71.10573,Entire home/apt,125,3,88,2019-07-15,2.84,1,11
14966627,"MIT, Harvard. Sunny Bedroom, Full Private Bathroom",4695018,Alex,,Cambridgeport,42.35965,-71.10766,Private room,77,2,20,2019-05-29,0.62,15,69
14967682,"MIT, Harvard. East Bedroom, Semiprivate Bathroom",4695018,Alex,,Cambridgeport,42.3605,-71.10746,Private room,62,2,13,2019-05-20,0.48,15,142
14974786,Phil's Apartment at Harvard - Harvard Room,6627353,Phil,,Mid-Cambridge,42.37588,-71.11363,Private room,190,1,123,2019-07-19,3.55,2,111
14989371,Spacious 1BR Apartment in lovely home near Harvard,419507,D. And Jessica,,Neighborhood Nine,42.38454,-71.12111,Entire home/apt,205,2,78,2019-07-05,2.27,1,271
14994334,"MIT, Harvard. Nice Room, Full Private Bathroom",4695018,Alex,,Cambridgeport,42.35887,-71.10773,Private room,76,2,8,2019-06-30,0.27,15,110
14994751,"MIT, Harvard Cozy Large Bedroom Semiprivate bthr",4695018,Alex,,Cambridgeport,42.36128,-71.10574,Private room,70,2,6,2019-06-30,0.26,15,207
15008298,"MIT, Harvard. Top 2-room studio",4695018,Alex,,Cambridgeport,42.35988,-71.10651,Entire home/apt,99,2,33,2019-06-19,1.19,15,215
15022874,Phil's Apartment at Harvard - MIT Room,6627353,Phil,,Mid-Cambridge,42.37575,-71.1109,Private room,190,1,136,2019-07-14,3.93,2,63
15056521,Cambridge Vacation Rental Rooms M807 #2,32532791,Marie,,The Port,42.36995,-71.09881,Private room,155,2,11,2018-10-18,0.33,5,173
15074207,Cozy and new between Harvard and Central!,4309798,Leigh,,Riverside,42.36741,-71.11167,Entire home/apt,300,3,6,2019-04-16,0.18,1,285
