id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
23267593,Lavish 2 Bedroom with Great Views in South Boston!,30283594,Kara,,South Boston,42.33512,-71.03541,Entire home/apt,180,3,4,2018-10-30,0.27,130,361
23268062,Luxurious 2 Bedroom near Castle Island!,30283594,Kara,,South Boston,42.33547,-71.0367,Entire home/apt,182,3,1,2018-08-05,0.10,130,362
23268413,Sleek 2 Bedroom in The Heart of South Boston!,30283594,Kara,,South Boston,42.33655,-71.03551,Entire home/apt,184,3,0,,,130,362
23268595,Spacious 2 Bedroom Apartment + Great Views!!,30283594,Kara,,South Boston,42.33691,-71.0351,Entire home/apt,186,3,0,,,130,349
23268766,Lovely 2 Bedroom in South Boston near Downtown!,30283594,Kara,,South Boston,42.33509,-71.03704,Entire home/apt,188,3,0,,,130,176
23269064,Stylish 2 Bedroom in Boston Near many Attractions,30283594,Kara,,South Boston,42.33629,-71.03512,Entire home/apt,190,2,3,2019-05-10,1.01,130,236
23269316,Spacious 2 Bedroom in South Boston- close to BCEC,30283594,Kara,,South Boston,42.33631,-71.03649,Entire home/apt,192,3,1,2018-11-18,0.14,130,361
23269997,Stylish 1 Bedroom in South Boston with Nice Views!,95459395,Bluebird,,South Boston,42.33482,-71.03678,Entire home/apt,131,3,0,,,147,225
23270557,Lavish 1 Bedroom in Boston near Local Shopping!,95459395,Bluebird,,South Boston,42.33644,-71.0356,Entire home/apt,133,3,0,,,147,303
23271633,Style! 2bd 10 to the Beach! #THEBEACH *Speacils*,95459395,Bluebird,,South Boston,42.33699,-71.03508,Entire home/apt,173,3,0,,,147,301
23271813,"The AahH, 2 Bedroom near Famous Monuments!! Boston",95459395,Bluebird,,South Boston,42.33518,-71.03678,Entire home/apt,695,3,0,,,147,299
23272027,Cozy 2 Bedroom in South Boston with Great Views!!,95459395,Bluebird,,South Boston,42.33508,-71.03679,Entire home/apt,577,3,0,,,147,285
23272168,Lovely 2 Bedroom with Amazing Views in S. Boston**,95459395,Bluebird,,South Boston,42.33682,-71.03672,Entire home/apt,279,3,1,2019-01-21,0.21,147,300
23272365,The WOW 2 BDR apartment! Downtown Boston area,95459395,Bluebird,,South Boston,42.33655,-71.03707,Entire home/apt,181,3,1,2018-11-18,0.14,147,301
23272728,"Clean, cozy, and conveniently located!",156565411,Carolina,,Longwood Medical Area,42.3389,-71.1083,Private room,90,1,14,2019-01-10,0.97,2,0
23273179,Luxurious 2 Bedroom with Amazing Views in Boston!,95459395,Bluebird,,South Boston,42.33516,-71.0369,Entire home/apt,185,3,0,,,147,300
23273311,Beautiful 2 Bedroom with Designer Finishes!!,95459395,Bluebird,,South Boston,42.33668,-71.03687,Entire home/apt,187,3,0,,,147,300
23273526,Sleek 2 Bedroom with Spectacular Views in Boston!,95459395,Bluebird,,South Boston,42.33567,-71.03544,Entire home/apt,299,3,0,,,147,301
23273695,Airy! 2 Bedroom in South Boston close to Downtown!,95459395,Bluebird,,South Boston,42.33623,-71.0374,Entire home/apt,291,3,0,,,147,300
23274657,"Cozy 3BR! Seconds to Subway, Minutes to Downtown!",23550206,Joyce,,South Boston,42.33022,-71.05631,Entire home/apt,169,2,61,2019-05-27,3.99,2,18
23275119,Sonder | Pierce Boston | Grand 2BR + Gym,12243051,Sonder,,Fenway,42.34272,-71.10308,Entire home/apt,538,2,24,2019-05-26,1.49,296,312
23275623,Sonder | Pierce Boston | Dreamy 2BR + Gym,12243051,Sonder,,Fenway,42.3447,-71.10135,Entire home/apt,544,2,29,2019-05-15,1.81,296,308
23277339,Sonder | Pierce Boston | Warm 1BR + Laundry,12243051,Sonder,,Fenway,42.34336,-71.10231,Entire home/apt,323,2,2,2018-07-02,0.13,296,343
23285785,Boston Living,9681121,Christopher,,Dorchester,42.27933,-71.07647,Entire home/apt,225,1,0,,,3,332
23285835,A Castle in Boston,9681121,Christopher,,Dorchester,42.28054,-71.07875,Entire home/apt,120,1,70,2019-06-13,4.48,3,151
23287236,Large Quite Apartment right by Charles River MGH,20079643,Alex,,West End,42.36494,-71.06852,Entire home/apt,275,25,1,2018-11-04,0.13,19,76
23287239,Stylish Studio Apartment with Designer Finishes!,30283594,Kara,,Chinatown,42.35146,-71.0614,Entire home/apt,107,3,2,2019-04-24,1.03,130,189
23287586,"Beautiful View of Charles River, Convenient Loc.",20079643,Alex,,West End,42.36396,-71.06777,Entire home/apt,295,15,3,2018-10-28,0.24,19,0
23289378,Plush Studio Apartment in Boston!,30283594,Kara,,Chinatown,42.35106,-71.05997,Entire home/apt,127,3,0,,,130,139
23289684,Large Cozy One Bedroom in West End Neighborhood,20079643,Alex,,West End,42.3652,-71.06954,Entire home/apt,260,25,3,2019-06-05,0.33,19,72
23289953,Green R*10minJFK T RedLine*Downtown 10 min by Uber,167556315,Karolina,,Dorchester,42.32196,-71.06119,Private room,52,3,73,2019-05-27,5.17,5,112
23290200,BlueR*City 10min by Uber*8min JFK Red Line*NOc.fee,167556315,Karolina,,Dorchester,42.32178,-71.06111,Private room,65,3,74,2019-05-28,4.79,5,115
23293297,Sonder | Pierce Boston | Sleek 1BR + Gym,12243051,Sonder,,Fenway,42.34267,-71.10096,Entire home/apt,271,2,2,2018-08-12,0.14,296,331
23302453,"Modern, Spacious 1 Bedroom in Downtown Boston",30283594,Kara,,Chinatown,42.35117,-71.06105,Entire home/apt,399,3,2,2019-04-03,0.54,130,303
23302890,Comfortable 1 Bedroom in Bostons Leather District!,30283594,Kara,,Chinatown,42.3512,-71.06001,Entire home/apt,151,3,1,2019-04-01,0.40,130,132
23303125,+Modern Furnish + Nice View Downtown,30283594,Kara,,Chinatown,42.35182,-71.06058,Entire home/apt,153,30,0,,,130,304
23303486,Back Bay Beacon 3 Bedroom Bi Level,48494513,Inn Boston,,Back Bay,42.35337,-71.07565,Entire home/apt,419,2,7,2018-10-07,0.61,35,0
23303687,Back Bay Beacon One Bedroom Suite,48494513,Inn Boston,,Back Bay,42.35478,-71.07439,Entire home/apt,279,2,7,2019-04-16,0.55,35,0
23303762,Back Bay Beacon Two Bedroom Standard Suite,48494513,Inn Boston,,Back Bay,42.35465,-71.07465,Entire home/apt,329,2,9,2019-06-03,0.82,35,48
23304072,The Boston Christopher One Bedroom,48494513,Inn Boston,,South End,42.34429,-71.07774,Entire home/apt,199,1,6,2019-05-19,0.43,35,106
23304103,Spacious 2 Bedroom Apartment 1 Min Walk From T,124710895,Philip,,Brighton,42.33964,-71.14773,Entire home/apt,159,1,66,2019-06-02,4.16,4,40
23304141,The Boston Christopher One Bedroom,48494513,Inn Boston,,South End,42.34207,-71.07744,Entire home/apt,229,1,9,2019-05-10,0.95,35,87
23304442,The Boston Christopher Studio Suite,48494513,Inn Boston,,South End,42.34229,-71.07916,Entire home/apt,149,1,20,2019-04-29,1.51,35,27
23304518,The Boston Christopher Studio Suite,48494513,Inn Boston,,South End,42.34246,-71.07748,Entire home/apt,149,1,21,2019-03-31,1.70,35,25
23304679,The Boston Newbury Studio,48494513,Inn Boston,,Back Bay,42.34999,-71.08599,Entire home/apt,209,1,12,2019-04-05,0.98,35,6
23304766,The Boston Newbury Studio,48494513,Inn Boston,,Fenway,42.33951,-71.08919,Entire home/apt,209,2,3,2019-03-26,0.74,35,18
23304925,Modern 1 Bedroom Apartment Boston!,45610975,Eeshan,,Allston,42.34938,-71.13008,Entire home/apt,65,7,1,2018-04-08,0.07,1,0
23304928,The Boston Newbury Studio,48494513,Inn Boston,,Back Bay,42.34986,-71.085,Entire home/apt,209,1,0,,,35,14
23305002,The Boston Newbury Studio,48494513,Inn Boston,,Back Bay,42.34956,-71.08467,Entire home/apt,209,1,8,2019-03-18,0.59,35,14
23305456,Located on one of the most desirable st in Boston,99728847,Naoual,,South End,42.345,-71.076,Entire home/apt,175,1,65,2019-05-21,4.23,2,243
23305941,Stunning 2 Bedroom Apt. in The Heart if Boston!,30283594,Kara,,Chinatown,42.35201,-71.06109,Entire home/apt,170,3,1,2019-04-25,0.59,130,87
23306611,Modern and Plush 2-BR Apt. Near Chinatown,30283594,Kara,,Chinatown,42.35251,-71.05978,Entire home/apt,180,3,2,2019-05-15,0.19,130,136
23308573,NEW 1 Bdr Apt @BostonLeatherDistrict Promotions :),95459395,Bluebird,,Chinatown,42.35132,-71.05964,Entire home/apt,249,3,0,,,147,303
23308681,Sonder | Pierce Boston | Polished 2BR + Laundry,12243051,Sonder,,Fenway,42.34393,-71.10123,Entire home/apt,554,2,22,2019-05-19,1.46,296,307
23308772,**New Studio Apartment in The Heart of Boston!**,95459395,Bluebird,,Chinatown,42.35111,-71.06127,Entire home/apt,199,3,1,2019-05-21,1,147,303
23310638,Sonder | Pierce Boston | Eclectic 2BR + Laundry,12243051,Sonder,,Fenway,42.34273,-71.10248,Entire home/apt,552,2,7,2019-05-27,0.46,296,329
23311123,"Close to BMC, Easy to Downtown/Longwood/Cambridge",145930475,Huggy,,Roxbury,42.32637,-71.08117,Private room,37,30,0,,,6,365
23311631,3 br Luxury apt in Boston Td Garden,102875095,Alex,,Downtown,42.36616,-71.06318,Entire home/apt,249,1,20,2019-06-09,1.27,3,55
23316169,"Amazing & Luxurious Private Room in Boston, MA",129108155,Yusuf,,Roxbury,42.33148,-71.09297,Private room,110,1,31,2019-06-13,3.10,1,262
23320808,Cozy 1 Bedroom In Quiet West End Neighborhood,20079643,Alex,,West End,42.36312,-71.06907,Entire home/apt,250,25,0,,,19,0
23321077,"Large Comfortable 2 Bedroom, Convenient Location",20079643,Alex,,West End,42.36418,-71.06823,Entire home/apt,295,25,0,,,19,0
23321493,"Beautiful Views, Great Location",20079643,Alex,,West End,42.36357,-71.06828,Entire home/apt,295,14,3,2019-05-22,0.24,19,59
23321961,Sonder | Pierce Boston | Elegant 2BR + Gym,12243051,Sonder,,Fenway,42.34461,-71.10246,Entire home/apt,532,2,9,2019-05-23,0.63,296,305
23322241,Southie 2 Bedroom Close to Convention Center!,118977427,Kr,,South Boston,42.33742,-71.04694,Entire home/apt,215,2,40,2019-06-08,2.64,4,1
23322393,Sonder | Pierce Boston | Contemporary 1BR + Gym,12243051,Sonder,,Longwood Medical Area,42.3425,-71.10304,Entire home/apt,287,2,3,2019-05-17,0.23,296,305
23322808,Sonder | Pierce Boston | Bold 1BR + Gym,12243051,Sonder,,Fenway,42.34337,-71.10256,Entire home/apt,294,2,16,2019-05-05,1.01,296,336
23324614,Sonder | Pierce Boston | Airy 1BR + Gym,12243051,Sonder,,Fenway,42.34258,-71.10144,Entire home/apt,232,2,6,2019-05-28,0.40,296,297
23327474,Sonder | Pierce Boston | Dramatic 1BR + Gym,12243051,Sonder,,Fenway,42.34259,-71.10249,Entire home/apt,287,2,1,2018-04-09,0.07,296,329
23337297,Convention Center Convenience z,1246009,Matt,,South Boston Waterfront,42.34962,-71.0486,Entire home/apt,450,1,4,2018-09-07,0.26,2,0
23338692,The Best Private Bedroom Above Boston!  (No Fees)z,1246009,Matt,,South Boston Waterfront,42.34839,-71.04856,Private room,250,1,19,2018-08-24,1.28,2,0
23339587,Sonder | Pierce Boston | Elegant 2BR + Laundry,12243051,Sonder,,Fenway,42.34294,-71.10238,Entire home/apt,540,2,17,2019-05-26,1.09,296,311
23339974,Sonder | Pierce Boston | Creative Studio + Gym,12243051,Sonder,,Fenway,42.3448,-71.10097,Entire home/apt,225,2,3,2019-05-19,0.19,296,334
23340231,Sonder | Pierce Boston | Bold 1BR + Fitness Center,12243051,Sonder,,Fenway,42.34481,-71.10266,Entire home/apt,249,2,11,2019-05-17,0.76,296,331
23340501,Sonder | Pierce Boston | Sunny Studio + Gym,12243051,Sonder,,Fenway,42.34312,-71.10254,Entire home/apt,297,2,9,2019-04-25,0.61,296,328
23358572,Sonder | Pierce Boston | Architectural 1BR + Gym,12243051,Sonder,,Fenway,42.3448,-71.10216,Entire home/apt,249,2,19,2019-03-24,1.20,296,323
23369913,"A healthy warm, organic wholesome breakfast n bed!",630381,Anand,,Fenway,42.34311,-71.08701,Private room,111,1,15,2018-11-11,1.35,2,11
23375776,"Comfy, quite room with all you need.",67103816,Firlian,,Roxbury,42.31763,-71.09068,Private room,33,30,6,2019-04-20,0.44,7,129
23375920,Sonder | Pierce Boston | Modern 1BR + Gym,12243051,Sonder,,Fenway,42.34421,-71.10174,Entire home/apt,304,2,15,2019-05-12,0.95,296,344
23375989,Experience the city life of Boston.,174239848,Nirmal,,Roslindale,42.29093,-71.12381,Private room,65,2,61,2019-06-12,4.00,1,91
23379361,Sonder | Pierce Boston | Dashing Studio + Gym,12243051,Sonder,,Fenway,42.3446,-71.10101,Entire home/apt,232,2,2,2019-01-04,0.16,296,342
23380501,Private room with Queen bed and two closets.,67103816,Firlian,,Roxbury,42.31769,-71.0915,Private room,35,30,3,2019-02-09,0.30,7,182
23390582,Upscale Studio Apartment in The Heart of Boston!,95459395,Bluebird,,Chinatown,42.35184,-71.05973,Entire home/apt,199,3,0,,,147,292
23391902,My Oh My!!! 1BR Apartment Designer Finishes! #bbs,95459395,Bluebird,,Chinatown,42.35158,-71.0602,Entire home/apt,349,3,0,,,147,302
23392752,Stylish 2 bedroom Apartment in Boston #WOW!,95459395,Bluebird,,Chinatown,42.35204,-71.06111,Entire home/apt,299,3,1,2019-05-23,1,147,300
23393316,Sonder | Pierce Boston | Comfortable 1BR + Gym,12243051,Sonder,,Fenway,42.34419,-71.10137,Entire home/apt,281,2,8,2019-05-29,0.64,296,352
23393589,Nice Boston Studio Apartment + Washer/Dryer conn.,95459395,Bluebird,,Chinatown,42.35177,-71.06202,Entire home/apt,299,3,0,,,147,303
23393798,Studio Apartment in The Heart of Downtown Boston!,95459395,Bluebird,,Chinatown,42.35167,-71.05974,Entire home/apt,209,3,0,,,147,303
23396093,Sonder | Pierce Boston | Sleek 1BR + Laundry,12243051,Sonder,,Fenway,42.34277,-71.10223,Entire home/apt,301,2,9,2019-04-05,0.57,296,333
23397346,Sonder | Pierce Boston | Sophisticated 1BR + Gym,12243051,Sonder,,Fenway,42.34398,-71.1014,Entire home/apt,323,2,5,2019-05-01,0.38,296,298
23397789,Central 4 Beds 2 Bath Condo Near Back Bay & Fenway,163611957,Ilana,,Back Bay,42.34968,-71.08574,Entire home/apt,235,3,40,2019-05-27,2.92,2,278
23398020,Boston- Downtown - Fenway Park - Back Bay Sleeps 8,163611957,Ilana,,Fenway,42.34471,-71.09494,Entire home/apt,255,3,40,2019-05-27,2.95,2,285
23411464,Sonder | Pierce Boston | Sun-Filled Studio + Gym,12243051,Sonder,,Fenway,42.34436,-71.10122,Entire home/apt,292,2,6,2019-04-29,0.40,296,330
23412602,Sunny Studio in the Heart of Fenway,150612456,Michelle,,Fenway,42.34551,-71.10404,Entire home/apt,87,2,2,2018-08-22,0.20,1,0
23412729,Sonder | Pierce Boston | Chic Studio + Gym,12243051,Sonder,,Fenway,42.34439,-71.10273,Entire home/apt,267,2,11,2019-05-10,0.71,296,337
23413937,Sonder | Pierce Boston | Tranquil 1BR + Laundry,12243051,Sonder,,Fenway,42.34256,-71.10251,Entire home/apt,249,2,5,2019-04-16,0.32,296,311
23414242,Red R*8min walk JFK T*10minCity by Uber*NOc.fees,167556315,Karolina,,Dorchester,42.32184,-71.06138,Private room,62,3,40,2019-05-29,3.23,5,203
23414294,Grey R*3stops SouthStation*10min JFK T Red Line,167556315,Karolina,,Dorchester,42.32362,-71.06109,Private room,58,3,76,2019-05-29,5.07,5,95
23417686,"Beacon Hill Apt close by State House, Park, Subway",106149241,Eugenie,,Beacon Hill,42.35921,-71.06305,Entire home/apt,146,6,11,2018-08-16,0.72,1,0
23418172,Sonder | Pierce Boston | Dreamy 1BR + Gym,12243051,Sonder,,Fenway,42.34412,-71.10285,Entire home/apt,249,2,2,2019-03-03,0.14,296,350
23420771,Luxury 1 Bedroom Apartment,133407298,Florencia,,South Boston Waterfront,42.35129,-71.0429,Entire home/apt,299,3,17,2019-05-21,1.11,2,17
23429071,Boston Mass vicinity #5  @ Samuel Adam Brewery (T),132606746,Javier,,Jamaica Plain,42.31462,-71.10047,Private room,42,2,42,2019-06-05,2.68,5,147
23431914,Modern Spacious Private Brownstone Apt,174771378,Solomon,,Roxbury,42.32333,-71.07694,Entire home/apt,125,3,67,2019-06-11,4.39,1,64
23452923,Sonder | Pierce Boston | Calming 3BR + Laundry,12243051,Sonder,,Fenway,42.34423,-71.10161,Entire home/apt,801,2,24,2019-05-05,1.57,296,292
23454978,Sonder | Pierce Boston | Natural 2BR + Laundry,12243051,Sonder,,Fenway,42.34343,-71.10158,Entire home/apt,542,2,32,2019-05-27,2.05,296,325
23455311,Sonder | Pierce Boston | Serene 1BR + Laundry,12243051,Sonder,,Fenway,42.34388,-71.10144,Entire home/apt,255,2,23,2019-04-22,1.51,296,318
23465746,"Fairmount Hill Hide-away, Private and Comfortable",175114560,Joe & Patrice,,Hyde Park,42.24811,-71.11506,Private room,50,2,61,2018-12-06,4.13,1,97
23466425,Sonder | Pierce Boston | Breathtaking 3BR + Gym,12243051,Sonder,,Fenway,42.34393,-71.10276,Entire home/apt,883,2,15,2019-05-28,0.96,296,270
23467213,Sonder | Pierce Boston | Luxurious 3BR + City View,12243051,Sonder,,Fenway,42.34281,-71.10095,Entire home/apt,871,2,19,2019-04-28,1.24,296,278
23470168,Cozy room hosted by Rosana and family.,175160936,Rosana,,Dorchester,42.2863,-71.05967,Private room,60,1,126,2019-05-26,8.08,1,155
23483793,East Boston Apt-  Skyline Views & Close to Airport,175318671,,,East Boston,42.378,-71.03953,Entire home/apt,200,1,0,,,1,0
23487191,"Guest room on top of Fort Hill, Jamaica Plain/Roxb",8513158,Kevin,,Roxbury,42.32533,-71.09344,Private room,66,28,10,2019-05-27,0.86,3,148
23487192,Sonder | Pierce Boston | Spacious 1BR + Gym,12243051,Sonder,,Fenway,42.3431,-71.10084,Entire home/apt,283,2,12,2019-05-29,0.81,296,320
23493571,BOSTON LUXURY CONDO - NEAR/SEAPORT - WITH PARKING,3650398,Tom,,South Boston,42.33097,-71.03551,Entire home/apt,179,2,60,2019-06-08,4.24,1,67
23495211,1 bedroom in cosy apartment near Packard’s Corner,65968818,Cody,,Allston,42.35362,-71.12712,Private room,32,60,0,,,1,207
23498826,Sonder | Pierce Boston | Sun-Filled 2BR + Gym,12243051,Sonder,,Fenway,42.34406,-71.10159,Entire home/apt,531,2,7,2019-05-15,0.46,296,298
23500329,Sonder | Pierce Boston | Warm 1BR + Gym,12243051,Sonder,,Fenway,42.34251,-71.10152,Entire home/apt,316,2,17,2019-05-28,1.11,296,320
23500537,"Devonshire Place, Lux 1 Bed Dwtwn Financial Area",22541573,Ken,,Downtown,42.35716,-71.05857,Entire home/apt,219,30,1,2018-09-09,0.11,19,260
23502085,Sonder | Pierce Boston | Sun-Filled 2BR + Laundry,12243051,Sonder,,Fenway,42.34461,-71.10217,Entire home/apt,624,2,20,2019-05-28,1.30,296,303
23502271,"Comfy, cozy and perfect location.",21000237,Sue,,North End,42.36481,-71.05576,Entire home/apt,160,7,8,2019-05-31,0.64,1,1
23502542,"Small furnished space, great location.",4299002,Lauren,,Downtown,42.35962,-71.06173,Private room,50,1,89,2019-05-06,5.84,2,0
23503374,Sonder | Pierce Boston | Sleek Studio + Laundry,12243051,Sonder,,Fenway,42.34248,-71.10169,Entire home/apt,275,2,4,2019-03-30,0.30,296,312
23504160,Sonder | Pierce Boston | Natural 1BR + Gym,12243051,Sonder,,Fenway,42.34463,-71.10095,Entire home/apt,243,2,2,2019-05-19,1.76,296,341
23505076,Sonder | Pierce Boston | Elegant Studio + Gym,12243051,Sonder,,Fenway,42.34269,-71.10251,Entire home/apt,274,2,6,2019-02-22,0.41,296,333
23516583,~*5 Min Walk to Subway*~ KISMET,14016102,Jovan,,Dorchester,42.30283,-71.0642,Entire home/apt,121,1,79,2019-06-10,5.21,5,330
23523865,Lively 1BR in Lower Allston by Sonder,12243051,Sonder,,Allston,42.3561,-71.13632,Entire home/apt,281,2,15,2019-05-26,0.97,296,2
23524596,Sonder | Pierce Boston | Peaceful Studio + Laundry,12243051,Sonder,,Fenway,42.34461,-71.1022,Entire home/apt,245,2,11,2019-04-29,0.71,296,321
23525184,Sonder | Pierce Boston | Ideal Studio + Laundry,12243051,Sonder,,Fenway,42.34414,-71.10125,Entire home/apt,276,2,11,2019-05-27,0.72,296,292
23525337,Sonder | Pierce Boston | Chic Studio + Laundry,12243051,Sonder,,Fenway,42.34302,-71.10147,Entire home/apt,247,2,6,2019-05-05,0.39,296,319
23525914,Sonder | Pierce Boston | Laid-Back 1BR + Gym,12243051,Sonder,,Fenway,42.34404,-71.10286,Entire home/apt,276,2,3,2019-05-28,0.22,296,345
23526125,Urban Treehouse King,868067,Laura,,South Boston,42.33285,-71.04565,Private room,120,2,33,2019-06-09,2.29,3,279
23526592,Sonder | Pierce Boston | Industrial 1BR + Laundry,12243051,Sonder,,Fenway,42.34411,-71.10267,Entire home/apt,288,2,29,2019-05-27,1.92,296,296
23527204,Sonder | Pierce Boston | Tranquil Studio + Laundry,12243051,Sonder,,Fenway,42.34392,-71.10096,Entire home/apt,274,2,10,2019-04-28,0.70,296,329
23528849,"Brighton House for Rent, Unit 4(3rd Fl)",166004722,Wang,,Brighton,42.35772,-71.15663,Private room,50,30,2,2018-03-24,0.13,5,330
23535799,"Boston Marathon Special (Fenway, Back Bay)",51502814,Nancy,,Fenway,42.34316,-71.08609,Entire home/apt,800,3,3,2019-04-16,0.29,2,42
23540441,Sonder | Pierce Boston | Upscale 1BR + Gym,12243051,Sonder,,Fenway,42.34316,-71.10153,Entire home/apt,252,2,19,2019-05-15,1.24,296,318
23541785,Sonder | Pierce Boston | Bright 1BR + Gym,12243051,Sonder,,Fenway,42.34486,-71.10223,Entire home/apt,302,2,14,2019-05-30,0.91,296,325
23542947,Sonder | Pierce Boston | Calming 1BR + Laundry,12243051,Sonder,,Fenway,42.34418,-71.10088,Entire home/apt,281,2,10,2019-04-26,0.69,296,323
23544021,Mission Hill with Keyless Entry,32918127,Luke,,Mission Hill,42.32984,-71.0978,Entire home/apt,195,1,69,2019-05-30,4.56,1,82
23544304,Private Room & Bathroom - 5 mins Away from Airport,59651248,Anderson,,East Boston,42.3758,-71.03527,Private room,65,1,105,2019-03-31,7.00,1,0
23558992,Fantastic 1BR/1BA in Historic North End,175857419,Jennifer,,North End,42.3665,-71.05469,Entire home/apt,59,3,66,2019-06-03,4.85,7,35
23561310,Wonderful 3BR in North End/Little Italy,175857419,Jennifer,,North End,42.36683,-71.05467,Entire home/apt,129,3,69,2019-06-09,4.73,7,14
23561827,Classic 3BR/1BA in Little Italy,175857419,Jennifer,,North End,42.36862,-71.05386,Entire home/apt,129,3,48,2019-05-22,3.36,7,26
23562006,Charming 2BR in the Heart of Little Italy,175857419,Jennifer,,North End,42.36656,-71.05509,Entire home/apt,99,3,56,2019-06-06,3.93,7,28
23562641,Huge 1 Bedroom in Heart of Back Bay,175857419,Jennifer,,Back Bay,42.34962,-71.09026,Entire home/apt,79,3,49,2019-05-31,3.40,7,24
23563583,Comfy 1 BR in Premier Beacon Hill,175857419,Jennifer,,Beacon Hill,42.36101,-71.06924,Entire home/apt,59,3,37,2019-06-01,2.54,7,257
23564179,Cozy 3 BED/1BA Apt in Heart of North End,175857419,Jennifer,,North End,42.36855,-71.05386,Entire home/apt,119,3,50,2019-06-03,3.48,7,7
23567704,Washington 2 | 3BR 2BA | Emerald Necklace,71783,Lance,,Jamaica Plain,42.30881,-71.10687,Entire home/apt,175,2,22,2019-05-20,1.61,25,238
23567927,Washington 3 | 3BR 2BA | Forest Hills,71783,Lance,,Jamaica Plain,42.30868,-71.11433,Entire home/apt,175,2,29,2019-04-28,2.11,25,218
23577116,Beautiful Modern Brownstone in Charming Back Bay!,27639881,Brittany,,Back Bay,42.35068,-71.08603,Entire home/apt,176,1,2,2018-03-18,0.13,1,0
23579975,Gorgeous Family Home,176242673,Rebecca,,West Roxbury,42.29574,-71.15612,Entire home/apt,50,1,6,2018-09-02,0.54,1,19
23592161,"Cozy, Modern & Central 1 bed close to waterfront.",40132620,Dr. Robert,,North End,42.36506,-71.05391,Entire home/apt,200,2,78,2019-06-11,5.75,1,52
23594420,1 Bedroom with Key-less entry Mission Hill,119007535,Kenneth,,Roxbury,42.3304,-71.09596,Entire home/apt,195,2,74,2019-06-10,4.99,2,22
23596658,Near subway redline—-luxury stay bedroom (#4),115426791,Jun,,Dorchester,42.30982,-71.0525,Private room,80,1,93,2019-05-30,6.05,6,336
23596922,Near subway Savin hill—-cozy and comfort(#5),115426791,Jun,,Dorchester,42.30997,-71.05389,Private room,80,1,56,2019-05-28,3.69,6,363
23597271,Lovely private bedroom—-near subway redline (#6),115426791,Jun,,Dorchester,42.30981,-71.05375,Private room,80,1,50,2019-05-26,3.29,6,353
23612622,BEST OF BOSTON,13918140,Mary,,South End,42.34259,-71.07935,Entire home/apt,375,2,25,2018-08-26,1.73,3,4
23624354,Single Family in Historic Charlestown,36524200,Karen,,Charlestown,42.37913,-71.06177,Entire home/apt,500,3,1,2018-08-03,0.09,1,14
23624928,1 Bedroom in relaxing JP,85285560,Maximilian,,Jamaica Plain,42.31072,-71.11934,Private room,75,1,0,,,1,0
23626006,(R3) Simple Beacon Hill Studio,21184200,Airbnb Queen,,Downtown,42.36583,-71.06498,Entire home/apt,99,1,65,2019-05-30,4.23,35,66
23626197,Convenient 3BR/1BA Apt in the North End,91548283,Domio,,North End,42.36664,-71.05682,Entire home/apt,129,3,48,2019-06-02,3.37,45,29
23626671,New 2-3 bdr- walk to RosiSquare- 15 min to Boston,6570877,Juliet,,Roslindale,42.27705,-71.13346,Entire home/apt,137,1,10,2019-05-27,0.75,4,333
23627835,1 Bedroom Cozy Jamaica Plain Apartment,127388967,Annalise,,Mission Hill,42.3315,-71.1129,Entire home/apt,80,1,2,2018-03-11,0.13,2,0
23627923,Hilltop3- 2 Fullbeds 4.6m  to City near T freeprk,95762630,Fatima,,Dorchester,42.30288,-71.06488,Private room,29,2,38,2019-06-02,2.46,6,189
23628377,Hilltop4 King/Daybed 4.6m to City stepstoT Freepk,95762630,Fatima,,Dorchester,42.30293,-71.06462,Private room,29,2,27,2019-05-29,1.75,6,347
23628919,Spacious 2BR/1BA Beacon Hill Apt near MGH,91548283,Domio,,Beacon Hill,42.35952,-71.0704,Entire home/apt,99,3,29,2019-06-08,2.04,45,254
23629701,Brownstone on the Park 2 bd Apt M330,32532791,Marie,,South End,42.3433,-71.07518,Entire home/apt,305,3,17,2019-05-21,1.15,25,89
23630804,WOW! Walk to FREEDOM TRAIL - 2 BDR in North End!,135841577,Lucas,,North End,42.36526,-71.05765,Entire home/apt,199,2,106,2019-06-09,6.91,3,55
23632539,Chill & Cozy Apt Dwntwn/TheatreDst/Chnatwn/BckBay,173074212,Brandon,,Downtown,42.35323,-71.06353,Entire home/apt,222,2,5,2018-05-13,0.33,1,0
23633083,Hilltop5- 2 Doublebeds 4.6m to BCEC near T freeprk,95762630,Fatima,,Dorchester,42.30372,-71.06449,Private room,19,2,43,2019-05-26,2.77,6,256
23642565,Bi level condo in the heart of Southie,39841165,Anibal,,South Boston,42.33867,-71.05185,Private room,100,2,36,2019-06-06,3.72,1,30
23651348,3 beds/ 2 baths in the Center of Allston,66882323,Steve,,Allston,42.3504,-71.13292,Entire home/apt,295,3,21,2019-06-07,1.58,1,237
23661462,Convenient and Cozy. Stay like a local in Southie!,143961037,Warwick & Virginia,,South Boston,42.34072,-71.05588,Private room,100,2,41,2019-05-29,2.70,1,48
23662326,charming private bedroom in Roxbury,24990222,Jade & Matt,,Roxbury,42.32631,-71.09552,Private room,63,2,31,2019-06-10,2.14,1,302
